[2026-04-13 18:50:16,717][Train_Process.py] start training!
[2026-04-14 05:18:23,552][Train_Process.py] P146_lower_img.nii.gz dice=0.6617
[2026-04-14 05:18:28,082][Train_Process.py] P147_lower_img.nii.gz dice=0.6094
[2026-04-14 05:18:45,777][Train_Process.py] P148_lower_img.nii.gz dice=0.7514
[2026-04-14 05:18:53,618][Train_Process.py] P149_lower_img.nii.gz dice=0.7171
[2026-04-14 05:19:02,873][Train_Process.py] P150_lower_img.nii.gz dice=0.7438
[2026-04-14 05:19:11,348][Train_Process.py] P151_lower_img.nii.gz dice=0.6418
[2026-04-14 05:19:20,708][Train_Process.py] P152_lower_img.nii.gz dice=0.6447
[2026-04-14 05:19:25,175][Train_Process.py] P153_lower_img.nii.gz dice=0.6511
[2026-04-14 05:19:29,620][Train_Process.py] P154_lower_img.nii.gz dice=0.5735
[2026-04-14 05:19:45,331][Train_Process.py] P155_lower_img.nii.gz dice=0.7628
[2026-04-14 05:20:01,898][Train_Process.py] P156_lower_img.nii.gz dice=0.7801
[2026-04-14 05:20:21,562][Train_Process.py] P157_lower_img.nii.gz dice=0.8437
[2026-04-14 05:20:28,099][Train_Process.py] P158_lower_img.nii.gz dice=0.5839
[2026-04-14 05:20:32,730][Train_Process.py] P159_lower_img.nii.gz dice=0.5778
[2026-04-14 05:20:42,095][Train_Process.py] P160_lower_img.nii.gz dice=0.6832
[2026-04-14 05:20:50,281][Train_Process.py] P161_lower_img.nii.gz dice=0.7630
[2026-04-14 05:20:58,601][Train_Process.py] P162_lower_img.nii.gz dice=0.7661
[2026-04-14 05:21:07,211][Train_Process.py] P163_lower_img.nii.gz dice=0.5476
[2026-04-14 05:21:15,410][Train_Process.py] P164_lower_img.nii.gz dice=0.7452
[2026-04-14 05:21:22,421][Train_Process.py] P165_lower_img.nii.gz dice=0.7198
[2026-04-14 05:21:36,924][Train_Process.py] P166_lower_img.nii.gz dice=0.7815
[2026-04-14 05:21:44,983][Train_Process.py] P167_lower_img.nii.gz dice=0.7276
[2026-04-14 05:21:56,379][Train_Process.py] P168_lower_img.nii.gz dice=0.7171
[2026-04-14 05:22:03,951][Train_Process.py] P169_lower_img.nii.gz dice=0.7086
[2026-04-14 05:22:13,115][Train_Process.py] P170_lower_img.nii.gz dice=0.5601
[2026-04-14 05:22:17,053][Train_Process.py] P171_lower_img.nii.gz dice=0.7487
[2026-04-14 05:22:25,862][Train_Process.py] P172_lower_img.nii.gz dice=0.7408
[2026-04-14 05:22:25,949][Train_Process.py] Epoch:[51/150]  lr=0.000100  loss=0.34736  dice_e=0.6843 max_dice=0.7397
